duration,protocol_type,service,flag,src_bytes,dst_bytes,category,source
0.004017,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
0.60841,tcp,unknown,FIN,1124.0,824.0,Normal,nb15
0.020453,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.019161,tcp,unknown,FIN,1064.0,2364.0,Normal,nb15
0.381009,tcp,unknown,FIN,1126.0,750.0,Normal,nb15
0.42611,tcp,unknown,FIN,13454.0,548216.0,Normal,nb15
0.014898,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.047894,tcp,unknown,FIN,3390.0,44022.0,Normal,nb15
1.006851,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.47871,tcp,smtp,FIN,37644.0,3380.0,Normal,nb15
1.043028,tcp,http,FIN,1580.0,10168.0,Normal,nb15
1.009782,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.004199,tcp,http,FIN,1064.0,824.0,Normal,nb15
0.027746,tcp,ssh,FIN,12856.0,13306.0,Normal,nb15
1.069143,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.540356,tcp,unknown,FIN,1186.0,802.0,Normal,nb15
0.309011,tcp,unknown,FIN,1196.0,718.0,Normal,nb15
0.004915,udp,unknown,CON,568.0,304.0,Normal,nb15
0.002113,udp,unknown,CON,528.0,304.0,Normal,nb15
0.019674,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
1.371927,tcp,unknown,FIN,13420.0,539160.0,Normal,nb15
1.005668,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.28191,tcp,unknown,FIN,1022.0,696.0,Normal,nb15
0.045414,tcp,ftp-data,FIN,320.0,1858.0,Normal,nb15
0.00491,tcp,unknown,FIN,4584.0,2456.0,Normal,nb15
0.038808,tcp,smtp,FIN,37644.0,3380.0,Normal,nb15
4.407569,tcp,http,FIN,19202.0,1087890.0,Normal,nb15
0.005831,tcp,unknown,FIN,4584.0,2456.0,Normal,nb15
3.533681,tcp,http,FIN,18994.0,1087890.0,Normal,nb15
0.479731,tcp,smtp,FIN,37296.0,3380.0,Normal,nb15
0.044047,tcp,smtp,FIN,37296.0,3380.0,Normal,nb15
0.055499,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.210307,tcp,http,FIN,978.0,268.0,Exploits,nb15
0.391772,tcp,unknown,FIN,3314.0,27552.0,Normal,nb15
0.403182,tcp,unknown,FIN,5104.0,3080.0,Normal,nb15
6.793826,tcp,http,FIN,18474.0,1087890.0,Normal,nb15
0.862676,tcp,ftp,FIN,2934.0,3742.0,Normal,nb15
1.015955,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.226504,tcp,ftp-data,FIN,8928.0,320.0,Normal,nb15
0.014946,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.016439,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.22947,tcp,ftp-data,FIN,424.0,8824.0,Normal,nb15
0.089662,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.037864,tcp,unknown,FIN,3702.0,46566.0,Normal,nb15
0.063112,tcp,unknown,FIN,3702.0,46566.0,Normal,nb15
0.305642,tcp,unknown,FIN,1130.0,726.0,Normal,nb15
0.017876,tcp,unknown,FIN,2438.0,17466.0,Normal,nb15
0.036935,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.00174,udp,unknown,CON,528.0,304.0,Normal,nb15
0.005765,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
1.121455,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.34922,tcp,ftp,FIN,704.0,692.0,Exploits,nb15
0.284647,tcp,http,FIN,960.0,268.0,Exploits,nb15
0.384488,tcp,unknown,FIN,1014.0,720.0,Fuzzers,nb15
0.057921,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
0.020753,tcp,ssh,FIN,12648.0,13202.0,Normal,nb15
0.00413,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
0.038918,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.085314,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
1.161957,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.095497,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
1.10981,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.003919,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
1.014711,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.820463,tcp,unknown,FIN,7816.0,15962.0,Normal,nb15
0.018608,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.509416,tcp,unknown,FIN,1098.0,716.0,Fuzzers,nb15
0.469304,tcp,unknown,FIN,1068.0,758.0,Fuzzers,nb15
0.020355,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
14.517529,tcp,http,FIN,18162.0,1087900.0,Normal,nb15
0.082897,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.061884,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
0.006064,tcp,unknown,FIN,3736.0,2456.0,Normal,nb15
0.004917,tcp,ftp-data,FIN,320.0,1888.0,Normal,nb15
0.016035,tcp,ftp-data,FIN,424.0,8824.0,Normal,nb15
0.03981,tcp,ftp,FIN,2934.0,3742.0,Normal,nb15
1.185035,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.808596,tcp,unknown,FIN,7810.0,16218.0,Normal,nb15
3.604234,tcp,unknown,FIN,13350.0,548216.0,Normal,nb15
0.005377,tcp,ftp-data,FIN,8928.0,320.0,Normal,nb15
1.066504,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.025988,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.04616,tcp,unknown,FIN,3702.0,46462.0,Normal,nb15
0.03975,tcp,smtp,FIN,37296.0,3380.0,Normal,nb15
0.05398,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.033429,tcp,smtp,FIN,37644.0,3380.0,Normal,nb15
0.097927,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.018284,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.053218,tcp,unknown,FIN,3702.0,46566.0,Normal,nb15
0.047006,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.035927,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.005686,tcp,unknown,FIN,3736.0,2456.0,Normal,nb15
4.2003,tcp,unknown,FIN,13662.0,548216.0,Normal,nb15
0.055549,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
0.041934,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
0.026581,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.075914,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
0.049981,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
1.112289,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.014176,udp,unknown,CON,568.0,320.0,Normal,nb15
4.822844,tcp,unknown,FIN,25368.0,1094788.0,Normal,nb15
1.373783,tcp,unknown,FIN,7816.0,15962.0,Normal,nb15
1.020147,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.058851,tcp,unknown,FIN,3702.0,45458.0,Normal,nb15
1.358502,tcp,http,FIN,19618.0,1087890.0,Normal,nb15
1.010495,tcp,http,FIN,1684.0,10168.0,Normal,nb15
1.189427,tcp,unknown,FIN,7816.0,15962.0,Normal,nb15
0.041916,tcp,unknown,FIN,3494.0,43918.0,Normal,nb15
0.635458,tcp,unknown,FIN,1256.0,724.0,Fuzzers,nb15
0.444176,tcp,http,FIN,844.0,4884.0,Exploits,nb15
0.541514,tcp,unknown,FIN,1006.0,752.0,Fuzzers,nb15
0.011617,tcp,unknown,FIN,2334.0,17362.0,Normal,nb15
0.00388,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
0.790626,tcp,ssh,FIN,12856.0,13410.0,Normal,nb15
0.001512,udp,unknown,CON,536.0,304.0,Normal,nb15
0.22323,tcp,ftp-data,FIN,424.0,8824.0,Normal,nb15
5.421513,tcp,unknown,FIN,25680.0,1094788.0,Normal,nb15
0.004298,udp,unknown,CON,568.0,320.0,Normal,nb15
0.056148,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.354702,tcp,unknown,FIN,7810.0,16218.0,Normal,nb15
0.004075,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
6.00235,tcp,unknown,FIN,24536.0,1094788.0,Normal,nb15
1.029512,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.413414,tcp,unknown,FIN,4152.0,2872.0,Normal,nb15
0.132153,udp,unknown,CON,528.0,304.0,Normal,nb15
0.036045,udp,unknown,CON,536.0,304.0,Normal,nb15
2.05388,tcp,http,FIN,19410.0,1087890.0,Normal,nb15
0.224213,tcp,ftp-data,FIN,424.0,8824.0,Normal,nb15
6.441571,tcp,unknown,FIN,22528.0,965108.0,Normal,nb15
0.093245,tcp,unknown,FIN,3598.0,45666.0,Normal,nb15
0.285296,udp,unknown,CON,568.0,304.0,Normal,nb15
0.666267,tcp,unknown,FIN,4256.0,3080.0,Normal,nb15
0.153388,udp,unknown,CON,568.0,320.0,Normal,nb15
0.072891,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.014272,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.046398,tcp,ftp-data,FIN,320.0,1888.0,Normal,nb15
0.87781,tcp,ftp,FIN,2934.0,3742.0,Normal,nb15
1.053106,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.003925,tcp,http,FIN,1064.0,824.0,Normal,nb15
1.010254,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.223998,tcp,ftp-data,FIN,8928.0,320.0,Normal,nb15
0.458295,tcp,unknown,FIN,1012.0,766.0,Fuzzers,nb15
0.526407,tcp,unknown,FIN,1000.0,774.0,Fuzzers,nb15
0.662373,tcp,http,FIN,818.0,354.0,Reconnaissance,nb15
1.561037,tcp,smtp,FIN,46900.0,2424.0,Exploits,nb15
0.376171,udp,unknown,CON,536.0,304.0,Normal,nb15
0.477427,udp,unknown,CON,568.0,320.0,Normal,nb15
0.280331,tcp,ftp-data,FIN,8928.0,320.0,Normal,nb15
1.173666,tcp,ftp,FIN,2934.0,3742.0,Normal,nb15
0.018013,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.04817,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.054824,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.010648,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.604165,tcp,unknown,FIN,5104.0,3080.0,Normal,nb15
1.072372,tcp,unknown,FIN,13108.0,539160.0,Normal,nb15
0.413324,udp,unknown,CON,568.0,304.0,Normal,nb15
0.154034,udp,unknown,CON,528.0,304.0,Normal,nb15
0.016984,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.234688,tcp,ftp-data,FIN,320.0,1888.0,Normal,nb15
0.0136,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.086883,tcp,ssh,FIN,12648.0,13202.0,Normal,nb15
0.030002,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.492525,tcp,unknown,FIN,13350.0,548216.0,Normal,nb15
0.004209,tcp,http,FIN,1064.0,824.0,Normal,nb15
0.107426,tcp,ftp-data,FIN,320.0,1888.0,Normal,nb15
0.311507,tcp,ftp-data,FIN,424.0,8824.0,Normal,nb15
0.746313,tcp,ftp,FIN,586.0,682.0,Normal,nb15
0.677915,tcp,unknown,FIN,4256.0,3080.0,Normal,nb15
0.932722,tcp,ssh,FIN,12856.0,13306.0,Normal,nb15
0.070574,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
0.049944,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.052091,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.029872,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.69032,tcp,unknown,FIN,5104.0,3080.0,Normal,nb15
1.18098,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.063785,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
1.119954,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.686083,tcp,ftp-data,FIN,8928.0,320.0,Normal,nb15
0.284538,tcp,ftp-data,FIN,320.0,1858.0,Normal,nb15
0.966387,tcp,unknown,FIN,13212.0,539160.0,Normal,nb15
0.0536,tcp,unknown,FIN,3494.0,43918.0,Normal,nb15
0.011959,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.386943,tcp,ftp-data,FIN,424.0,8824.0,Normal,nb15
0.063728,tcp,unknown,FIN,3702.0,46566.0,Normal,nb15
0.382849,tcp,unknown,FIN,13246.0,548216.0,Normal,nb15
1.007494,tcp,unknown,FIN,1096.0,764.0,Fuzzers,nb15
0.489053,tcp,unknown,FIN,1058.0,714.0,Fuzzers,nb15
6.743355,tcp,unknown,FIN,1040919.0,5256.0,DoS,nb15
1.760574,tcp,ftp,FIN,68106.0,1026.0,Fuzzers,nb15
0.587053,tcp,unknown,FIN,1018.0,268.0,Shellcode,nb15
0.231125,tcp,ftp-data,FIN,8928.0,424.0,Normal,nb15
0.025909,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.033123,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
2.03683,tcp,ftp,FIN,2934.0,3742.0,Normal,nb15
0.022909,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
2.175664,tcp,ftp,FIN,2934.0,3742.0,Normal,nb15
0.673012,tcp,smtp,FIN,37296.0,3380.0,Normal,nb15
0.029988,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.074376,tcp,ftp-data,FIN,320.0,1858.0,Normal,nb15
0.054958,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
1.170999,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.715544,tcp,ftp-data,FIN,424.0,8824.0,Normal,nb15
0.010849,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.554777,tcp,smtp,FIN,37644.0,3276.0,Normal,nb15
1.084765,tcp,http,FIN,1684.0,10168.0,Normal,nb15
1.006248,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.345287,tcp,ftp-data,FIN,8928.0,320.0,Normal,nb15
0.096891,tcp,unknown,FIN,3702.0,46566.0,Normal,nb15
0.001693,udp,unknown,CON,528.0,304.0,Normal,nb15
0.025873,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.279381,tcp,ftp-data,FIN,8928.0,320.0,Normal,nb15
0.034312,tcp,unknown,FIN,1064.0,2364.0,Normal,nb15
0.013936,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
2.29676,tcp,ftp,FIN,2934.0,3742.0,Normal,nb15
0.026863,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.019013,tcp,unknown,FIN,2334.0,17570.0,Normal,nb15
0.265191,tcp,ftp-data,FIN,424.0,8824.0,Normal,nb15
1.009005,tcp,http,FIN,1580.0,10168.0,Normal,nb15
1.006987,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.665645,tcp,http,FIN,846.0,354.0,Reconnaissance,nb15
1.433863,tcp,unknown,FIN,1258.0,834.0,Fuzzers,nb15
0.799074,tcp,unknown,FIN,2024.0,846.0,Fuzzers,nb15
0.046473,tcp,ftp-data,FIN,320.0,1888.0,Normal,nb15
0.222939,tcp,ftp-data,FIN,424.0,8824.0,Normal,nb15
0.032898,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
1.677949,tcp,ftp,FIN,2934.0,3742.0,Normal,nb15
1.292167,tcp,ftp,FIN,2934.0,3742.0,Normal,nb15
1.010915,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.009892,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.095953,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
0.224556,tcp,ftp-data,FIN,8928.0,320.0,Normal,nb15
0.02463,tcp,smtp,FIN,37296.0,3380.0,Normal,nb15
0.02631,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
1.025927,tcp,http,FIN,1684.0,10168.0,Normal,nb15
1.81095,tcp,ssh,FIN,26040.0,49474.0,Normal,nb15
0.029878,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.028882,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
0.029628,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.548907,tcp,smtp,FIN,37644.0,3380.0,Normal,nb15
0.028795,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.021502,tcp,ssh,FIN,12752.0,13202.0,Normal,nb15
0.001831,udp,dns,CON,146.0,178.0,Normal,nb15
0.121979,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.091729,tcp,unknown,FIN,3702.0,45562.0,Normal,nb15
0.029628,tcp,smtp,FIN,37644.0,3380.0,Normal,nb15
1.212172,tcp,http,FIN,1684.0,10168.0,Normal,nb15
1.00989,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.004161,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
0.012928,tcp,unknown,FIN,2334.0,17362.0,Normal,nb15
0.716027,tcp,unknown,FIN,3054.0,818.0,Fuzzers,nb15
0.659403,tcp,http,FIN,1350.0,4184.0,Exploits,nb15
0.922946,tcp,unknown,FIN,1014.0,840.0,Fuzzers,nb15
1.153908,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.032516,tcp,unknown,FIN,7810.0,16218.0,Normal,nb15
0.004748,udp,unknown,CON,568.0,320.0,Normal,nb15
0.372965,tcp,unknown,FIN,4256.0,3080.0,Normal,nb15
0.022664,tcp,smtp,FIN,37296.0,3276.0,Normal,nb15
0.599919,tcp,smtp,FIN,37296.0,3380.0,Normal,nb15
0.028435,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.004967,tcp,unknown,FIN,3736.0,2456.0,Normal,nb15
1.3e-05,udp,dns,INT,264.0,0.0,Normal,nb15
0.072068,udp,unknown,CON,528.0,304.0,Normal,nb15
6.626706,tcp,http,FIN,18786.0,1087890.0,Normal,nb15
0.028885,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.818255,tcp,unknown,FIN,3210.0,27552.0,Normal,nb15
0.011951,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.714846,tcp,ssh,FIN,12752.0,13202.0,Normal,nb15
0.124333,udp,unknown,CON,568.0,304.0,Normal,nb15
0.012312,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
1.163134,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.02674,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.014071,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.018963,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
1.075004,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.40528,tcp,unknown,FIN,5104.0,3080.0,Normal,nb15
0.065333,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.010815,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.232234,tcp,smtp,FIN,37644.0,3380.0,Normal,nb15
0.010878,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.906596,tcp,unknown,FIN,1272.0,2572.0,Normal,nb15
1.962395,tcp,unknown,FIN,3314.0,27552.0,Normal,nb15
0.011351,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.028452,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.028017,tcp,unknown,FIN,3598.0,46670.0,Normal,nb15
0.465304,tcp,unknown,FIN,1066.0,716.0,Fuzzers,nb15
3e-06,udp,unknown,INT,75.0,0.0,Reconnaissance,nb15
0.778906,tcp,unknown,FIN,1262.0,782.0,Fuzzers,nb15
1.434896,tcp,smtp,FIN,8614.0,1874.0,Generic,nb15
1.160631,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.006188,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
0.003922,tcp,http,FIN,1064.0,824.0,Normal,nb15
0.018935,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.005145,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
0.364722,tcp,unknown,FIN,12934.0,548216.0,Normal,nb15
1.156695,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.028234,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
0.019332,tcp,unknown,FIN,2438.0,17466.0,Normal,nb15
0.026308,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.053495,tcp,unknown,FIN,3702.0,46566.0,Normal,nb15
0.667695,tcp,unknown,FIN,12588.0,539160.0,Normal,nb15
0.004045,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
0.004154,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
0.025904,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.094927,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.01376,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.027827,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
5.752741,tcp,http,FIN,17954.0,1087890.0,Normal,nb15
0.023508,tcp,smtp,FIN,37644.0,3380.0,Normal,nb15
0.28717,tcp,unknown,FIN,4152.0,2976.0,Normal,nb15
0.019944,tcp,ssh,FIN,12648.0,13098.0,Normal,nb15
9.480997,tcp,http,FIN,18370.0,1087890.0,Normal,nb15
0.00398,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
0.843219,tcp,unknown,FIN,7810.0,16218.0,Normal,nb15
0.004889,tcp,unknown,FIN,3736.0,2456.0,Normal,nb15
0.001831,udp,unknown,CON,536.0,304.0,Normal,nb15
0.050008,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.027059,tcp,smtp,FIN,37296.0,3380.0,Normal,nb15
0.005564,tcp,unknown,FIN,3736.0,2456.0,Normal,nb15
0.784708,tcp,unknown,FIN,2026.0,704.0,Fuzzers,nb15
0.326354,tcp,http,FIN,868.0,1124.0,Exploits,nb15
0.646199,tcp,unknown,FIN,3044.0,832.0,Fuzzers,nb15
0.832007,tcp,unknown,FIN,17790.0,920.0,Fuzzers,nb15
0.55719,tcp,http,FIN,828.0,9112.0,Exploits,nb15
0.027921,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.003932,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
0.161892,tcp,unknown,FIN,7810.0,15388.0,Normal,nb15
0.026811,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
0.093177,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
1.162209,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.059165,tcp,unknown,FIN,1168.0,2468.0,Normal,nb15
0.02889,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
1.092737,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.011666,tcp,unknown,FIN,2438.0,17466.0,Normal,nb15
0.029244,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.021919,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
1.007543,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.041846,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.002446,udp,dns,CON,146.0,178.0,Normal,nb15
0.005028,udp,unknown,CON,568.0,304.0,Normal,nb15
1.009895,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.873748,tcp,unknown,FIN,7810.0,15388.0,Normal,nb15
0.004697,udp,unknown,CON,568.0,320.0,Normal,nb15
0.010317,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.009913,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.030545,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.005614,tcp,unknown,FIN,4584.0,2456.0,Normal,nb15
0.00471,udp,unknown,CON,568.0,304.0,Normal,nb15
0.498713,tcp,smtp,FIN,37644.0,3276.0,Normal,nb15
0.610628,tcp,unknown,FIN,532.0,268.0,Shellcode,nb15
0.685787,tcp,unknown,FIN,1004.0,730.0,Fuzzers,nb15
0.690252,tcp,unknown,FIN,1070.0,860.0,Fuzzers,nb15
0.216848,tcp,unknown,FIN,7810.0,16218.0,Normal,nb15
0.087382,udp,unknown,CON,568.0,320.0,Normal,nb15
1.006873,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.004687,udp,unknown,CON,568.0,304.0,Normal,nb15
0.013879,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.053963,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
0.371399,tcp,unknown,FIN,4256.0,3080.0,Normal,nb15
1.176871,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.024014,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
11.101885,tcp,http,FIN,18370.0,1087890.0,Normal,nb15
0.368014,tcp,unknown,FIN,4256.0,3080.0,Normal,nb15
0.020507,tcp,ssh,FIN,12648.0,13202.0,Normal,nb15
0.073049,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.029195,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
0.025606,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.042175,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.012972,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.026958,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.013158,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.027795,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.029725,tcp,unknown,FIN,3494.0,46566.0,Normal,nb15
1.007878,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.032029,tcp,unknown,FIN,4584.0,2560.0,Normal,nb15
0.014969,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.269043,tcp,unknown,FIN,4896.0,2872.0,Normal,nb15
1.161369,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.004181,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
0.031243,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
0.661949,tcp,unknown,FIN,2028.0,716.0,Fuzzers,nb15
0.53201,tcp,http,FIN,874.0,268.0,Exploits,nb15
0.637226,tcp,unknown,FIN,1250.0,740.0,Fuzzers,nb15
0.683546,tcp,unknown,FIN,3048.0,820.0,Fuzzers,nb15
0.004452,tcp,ftp-data,FIN,8928.0,320.0,Normal,nb15
0.054754,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.094843,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.003261,tcp,ftp-data,FIN,320.0,1888.0,Normal,nb15
0.02662,tcp,ftp,FIN,2934.0,3742.0,Normal,nb15
0.021982,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.004248,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
0.010627,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.005169,tcp,ftp-data,FIN,424.0,8824.0,Normal,nb15
1.052238,tcp,http,FIN,1684.0,10168.0,Normal,nb15
30.979412,arp,unknown,CON,184.0,112.0,Normal,nb15
10.449766,tcp,http,FIN,18266.0,1087890.0,Normal,nb15
0.010141,tcp,unknown,FIN,2334.0,17466.0,Normal,nb15
0.029262,tcp,unknown,FIN,3598.0,46566.0,Normal,nb15
0.003372,udp,dns,CON,130.0,162.0,Normal,nb15
0.005588,tcp,unknown,FIN,1064.0,2260.0,Normal,nb15
0.028137,tcp,unknown,FIN,3598.0,45562.0,Normal,nb15
0.047726,tcp,ftp-data,FIN,528.0,8824.0,Normal,nb15
0.02432,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
0.03102,tcp,unknown,FIN,3390.0,43918.0,Normal,nb15
